X_2,B
0.0,-6.34881134887021e-15
0.0,-5.10778899741332e-15
0.0,-5.450763690479665e-15
0.0,-6.6451701430760556e-21
0.0,-6.781598329181762e-21
0.0,-4.300235783288599e-15
0.0,-4.680656506461029e-15
0.0,-1.0530026190286442e-14
0.0,-5.163964101414061e-15
0.0,-5.607066929015433e-15
0.0,-3.5096295227084935e-15
0.0,-3.2928309553250033e-21
0.0,-6.205967862347664e-21
0.0,5.284507002275606e-15
0.0,6.350313130001983e-15
0.0,-2.380580155272162e-22
0.0,5.20274656245741e-15
0.0,6.6113705951435765e-15
0.0,1.2822737060021759e-14
0.0,6.2496168442190835e-15
0.0,7.97529087328628e-15
0.0,4.296815462503468e-15
0.0,-1.5835711172478502e-22
0.0,-8.049583555265757e-22
0.0,-2.7625564844254926e-15
0.0,-3.5422114708080174e-15
0.0,-2.202987283696095e-15
0.0,-3.998101845604509e-15
0.0,-3.325752939616995e-15
0.0,-4.252564375905755e-15
0.0,-2.621135704259855e-15
0.0,-1.331523033655434e-15
0.0,-2.688772040033746e-21
0.0,-5.535465347641479e-21
0.0,-4.652924623590828e-21
0.0,-3.2457491853628503e-16
0.0,1.9577705752496774e-15
0.0,-8.700547115432258e-17
0.0,2.774921930356248e-15
0.0,-3.981557309489604e-16
0.0,2.3483920850701336e-15
0.0,-1.31389167227753e-16
0.0,9.234566596399156e-16
0.0,-3.653837010396301e-21
0.0,-2.6106034947461544e-21
0.0,-1.7234517756689674e-21
0.0,3.965337854457339e-15
0.0,2.565905811009921e-15
0.0,4.756158717226316e-15
0.0,3.0897599658885342e-15
0.0,-1.6213018445589197e-21
0.0,-9.02796304010775e-22
0.0,5.940119731005814e-15
0.0,3.3315505266925195e-17
0.0,2.5278630518204867e-16
0.0,7.160893697572716e-15
0.0,3.9860399192454805e-17
0.0,8.382629090368955e-17
0.0,-2.4023933912052787e-22
0.0,-1.6205041249556594e-22
0.0,5.5074649743108445e-15
0.0,6.512838564862549e-15
0.0,1.2603897882820205e-14
0.0,6.61797229139691e-15
0.0,7.877779765572382e-15
0.0,4.235035870044175e-15
0.0,-1.596551174657649e-22
0.0,-8.083069819263587e-22
0.0,-5.286555802107859e-15
0.0,4.409779269792213e-16
0.0,-1.911660003615589e-15
0.0,-6.349495512762243e-15
0.0,5.284041124396764e-16
0.0,-6.39157369597779e-16
0.0,-6.645072134868036e-21
0.0,-6.645992960794503e-21
0.0,-4.305390383638937e-15
0.0,-5.745409934818412e-15
0.0,-8.663135971608964e-15
0.0,-5.1764428244097006e-15
0.0,-6.907493693321507e-15
0.0,-2.8933048733767307e-15
0.0,-3.292743465645315e-21
0.0,-6.205105797189866e-21
0.0,3.641129991553543e-15
0.0,1.6571518004093869e-15
0.0,7.51269230294956e-16
0.0,2.3977026046839565e-15
0.0,2.4388576115052417e-15
0.0,4.367998392805207e-15
0.0,1.973797927281565e-15
0.0,2.8837934693215126e-15
0.0,2.461260386854999e-16
0.0,8.055923059861938e-16
0.0,-1.6236987665421093e-21
0.0,-2.6119139542366043e-21
0.0,-9.038650170787458e-22
0.0,1.1516909116107955e-16
0.0,1.3588502182642617e-16
0.0,-1.4398060537281306e-21
0.0,-3.797923428829539e-16
0.0,-1.265475819336524e-16
0.0,-6.465704395647538e-15
0.0,-4.797891278858192e-16
0.0,-1.7750340132596965e-16
0.0,-2.1600270241658284e-15
0.0,-3.653996092924324e-21
0.0,-1.723637381714039e-21
0.0,-3.2571807293540606e-15
0.0,-3.639251260039445e-15
0.0,-3.8935394310932065e-15
0.0,-4.3578364263387006e-15
0.0,-2.8453232097821327e-21
0.0,-5.534678739756828e-21
0.0,-1.6466395207190275e-15
0.0,3.454678214408293e-16
0.0,1.8991423879826092e-15
0.0,-1.9765478559484784e-15
0.0,3.952580106134586e-16
0.0,6.346629344899319e-16
0.0,-4.652606953993309e-21
0.0,-3.654266458333361e-21
0.0,3.0012446585820924e-16
0.0,3.644062574116939e-16
0.0,-5.378189366250281e-21
0.0,6.225172940734374e-15
0.0,4.931598294047712e-15
0.0,1.3298247896043898e-14
0.0,7.471176872812868e-15
0.0,5.913761835628659e-15
0.0,4.435039777340019e-15
0.0,-6.645125267664709e-21
0.0,-3.3509429151711116e-21
0.0,5.3465653247383e-15
0.0,6.424145954997476e-15
0.0,-6.205482817661181e-21
0.0,-5.855338494684353e-15
0.0,-7.058872104568028e-15
0.0,-2.4024084319708836e-22
0.0,-6.3434018507254295e-15
0.0,-5.455871903286163e-15
0.0,-1.2252611829415886e-14
0.0,-7.675961546708334e-15
0.0,-6.555970871561843e-15
0.0,-4.117526591678717e-15
0.0,-8.083109455312066e-22
0.0,-1.5965751494081817e-22
0.0,4.2400577056490915e-15
0.0,3.558304303615409e-15
0.0,7.70239819405247e-15
0.0,5.085510115476152e-15
0.0,4.256081382762633e-15
0.0,2.571060880771114e-15
0.0,-5.534624222522218e-21
0.0,-2.8453058531993996e-21
0.0,1.3131189598681193e-15
0.0,1.2470814987436233e-15
0.0,-8.20720899870043e-16
0.0,2.7792775135169503e-15
0.0,1.5720076774322734e-15
0.0,1.4842782919365632e-15
0.0,3.3541498731178093e-15
0.0,-2.6821779991425817e-16
0.0,-3.6542694530602704e-21
0.0,-1.9302852356250295e-21
0.0,-4.652459158087632e-21
0.0,-3.39100106071983e-15
0.0,-2.2639036533050788e-15
0.0,-1.1054830990381303e-15
0.0,-4.064312486868566e-15
0.0,-2.7179266121111375e-15
0.0,-1.3011849394180625e-15
0.0,-1.6236625704610272e-21
0.0,-9.038168274471016e-22
0.0,-2.6118664742614186e-21
0.0,5.450745815892161e-15
0.0,-6.38583222753385e-16
0.0,-1.6731071459855683e-15
0.0,6.3487980566060755e-15
0.0,5.107775432239681e-15
0.0,-6.040232634921783e-16
0.0,1.6350304506164017e-14
0.0,-1.9161084211175526e-15
0.0,-5.0130389674921584e-15
0.0,5.2900302578571095e-15
0.0,4.263014834589091e-15
0.0,-5.033896705999704e-16
0.0,3.5096175809185607e-15
0.0,5.1639575148055995e-15
0.0,5.607054515399802e-15
0.0,1.0530014245348295e-14
0.0,4.300232489194208e-15
0.0,4.68065029825938e-15
0.0,-8.752724694249965e-16
0.0,-6.3503136038803056e-15
0.0,1.3778455847640064e-15
0.0,-2.4765265451433225e-15
0.0,-5.2845072373761595e-15
0.0,1.082783024863491e-15
0.0,-4.2968176415734074e-15
0.0,-6.2496171597323e-15
0.0,-7.975292481343523e-15
0.0,-1.2822739235898739e-14
0.0,-5.202746719257822e-15
0.0,-6.61137139764477e-15
0.0,1.331514405497348e-15
0.0,-7.404207738841653e-16
0.0,3.325747561432967e-15
0.0,4.252553303611558e-15
0.0,2.62112639756419e-15
0.0,3.998093216089587e-15
0.0,-2.220400694392788e-15
0.0,2.7625537947918196e-15
0.0,3.5422059335173525e-15
0.0,2.202982629646127e-15
0.0,-6.953283618009519e-16
0.0,-5.794070877907009e-16
0.0,-1.5092010714965667e-15
0.0,-9.234601457600127e-16
0.0,3.981484229521933e-16
0.0,-2.3483973058677606e-15
0.0,1.3138572022248247e-16
0.0,-4.5330627586203476e-15
0.0,-2.774925415938327e-15
0.0,3.2457126426023246e-16
0.0,-1.9577731853104965e-15
0.0,8.700374755339771e-17
0.0,-7.996091700011326e-16
0.0,-6.65202075322685e-16
0.0,-4.7561619587261056e-15
0.0,-3.089761770985742e-15
0.0,-3.9653394742651634e-15
0.0,-2.56590671312741e-15
0.0,-9.499721658139859e-16
0.0,-7.888097430478857e-16
0.0,-5.020322626405385e-15
0.0,-7.564602740087489e-15
0.0,-7.792523192911909e-15
0.0,-1.5057562099982293e-14
0.0,-6.30329971281696e-15
0.0,-6.493658819453299e-15
0.0,-4.1805101130935375e-15
0.0,-5.7766133948509345e-15
0.0,-6.915394355298962e-15
0.0,-1.2542945092046268e-14
0.0,-4.8112961862512665e-15
0.0,-5.77063828385884e-15
0.0,4.6196318483665485e-15
0.0,6.155418246994831e-15
0.0,8.59586799473144e-15
0.0,1.384492299314498e-14
0.0,4.984151006993905e-15
0.0,7.015618486603961e-15
0.0,6.019468411961643e-15
0.0,5.126364182201931e-15
0.0,1.0083196985817981e-15
0.0,3.2760586420739174e-15
0.0,3.2496658233459233e-15
0.0,3.051668733265853e-15
0.0,2.7974121863673005e-15
0.0,2.7336131881121333e-15
0.0,-2.1063062497907945e-15
0.0,-9.547189111370517e-16
0.0,2.673790142206943e-16
0.0,-2.0170897377579396e-15
0.0,-6.32673740709215e-15
0.0,-7.787857539160057e-16
0.0,2.0938585097782136e-16
0.0,-1.6754657101693822e-15
0.0,-4.1376606502380405e-15
0.0,-5.662407109551887e-15
0.0,-4.040547917256387e-15
0.0,-3.4658068072689166e-15
0.0,-4.717231417853828e-15
0.0,-3.3581008290766972e-15
0.0,-8.382881143903002e-17
0.0,-7.160894175904873e-15
0.0,-3.986072135262788e-17
0.0,-2.527888179043666e-16
0.0,-5.9401199683763404e-15
0.0,-3.331566464183667e-17
0.0,-4.235038054901728e-15
0.0,-6.6179726095379106e-15
0.0,-7.877781380319964e-15
0.0,-1.260390006450103e-14
0.0,-5.507465132447153e-15
0.0,-6.512839370719937e-15
0.0,6.391290541002688e-16
0.0,6.349482220690632e-15
0.0,-5.284174063508505e-16
0.0,1.9116316806344524e-15
0.0,5.286549154461122e-15
0.0,-4.4098457553851386e-16
0.0,2.893296622695844e-15
0.0,5.176436237971884e-15
0.0,6.907481281432462e-15
0.0,8.663127718705766e-15
0.0,4.305387089622702e-15
0.0,5.74540372747799e-15
0.0,-2.461376140429623e-16
0.0,-8.055957938386749e-16
0.0,-4.368001639072583e-15
0.0,-1.9738031507210923e-15
0.0,-2.8837952765519254e-15
0.0,-7.51280803294307e-16
0.0,-2.438861098828599e-15
0.0,-3.641131613738099e-15
0.0,-1.6571544118011861e-15
0.0,-2.3977035078638917e-15
0.0,-1.3588790015669648e-16
0.0,-1.1517052927143123e-16
0.0,2.160014706750704e-15
0.0,4.797818195924951e-16
0.0,1.774999539578603e-16
0.0,6.465692076034099e-15
0.0,3.7978868846623637e-16
0.0,1.2654585815361695e-16
0.0,3.893533739753592e-15
0.0,4.357825355676877e-15
0.0,3.257177883115531e-15
0.0,3.639245723628597e-15
0.0,-6.346777559245409e-16
0.0,1.976538549887014e-15
0.0,-3.9526531943628415e-16
0.0,-1.8991572118323397e-15
0.0,1.6466348669854572e-15
0.0,-3.4547147609168444e-16
0.0,-3.644170150101217e-16
0.0,-3.001298456826593e-16
0.0,-4.4350524582031844e-15
0.0,-7.471190164988142e-15
0.0,-5.913768538492571e-15
0.0,-1.3298260580415591e-14
0.0,-6.225179588423428e-15
0.0,-4.931601646291411e-15
0.0,-6.424158367644069e-15
0.0,-5.346571532459129e-15
0.0,7.058871626231951e-15
0.0,5.855338257310604e-15
0.0,4.117524406850922e-15
0.0,7.675959931952705e-15
0.0,6.555970553415934e-15
0.0,1.2252609647753731e-14
0.0,6.3434010448637806e-15
0.0,5.455871745146685e-15
0.0,-2.571070762111006e-15
0.0,-5.085521186035579e-15
0.0,-4.256087074072089e-15
0.0,-7.70240807738443e-15
0.0,-4.240063242023333e-15
0.0,-3.558307149845239e-15
0.0,2.6821187590271896e-16
0.0,-1.5720149862471492e-15
0.0,-1.4842821527018911e-15
0.0,-3.354159178880289e-15
0.0,8.207149762134659e-16
0.0,-1.3131226144892751e-15
0.0,-1.2470834292751137e-15
0.0,-2.779282167106584e-15
0.0,4.0643092406646746e-15
0.0,2.717924804969076e-15
0.0,1.3011797160734395e-15
0.0,3.3909994385567413e-15
0.0,2.2639027501576805e-15
0.0,1.1054804876873873e-15
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-3.782431642867272e-15
0.0,-3.020037043446781e-16
0.0,-3.895756625133835e-15
0.0,-1.2605600879507562e-15
0.0,-1.0067375592513406e-16
0.0,-1.2992234426986719e-15
0.0,-2.887715796875632e-15
0.0,-3.459191496929555e-15
0.0,-9.627802476080657e-16
0.0,-1.1525958893504e-15
0.0,3.032543006154556e-15
0.0,4.242775707563047e-15
0.0,1.0400526356530941e-15
0.0,1.453950793462171e-15
0.0,3.0468453193285684e-15
0.0,6.634813309297075e-16
0.0,9.911911977644049e-16
0.0,2.4057379525162305e-16
0.0,1.6574449895644013e-15
0.0,1.6368566181345323e-15
0.0,5.40744243054807e-16
0.0,5.363318724739538e-16
0.0,-4.736070673332252e-16
0.0,1.3018345467767846e-16
0.0,-1.0078746000359633e-15
0.0,-1.5933844244402603e-16
0.0,4.543612451205201e-17
0.0,-3.3570255561773395e-16
0.0,-4.752307681253724e-16
0.0,-1.5835441294401817e-16
0.0,-2.0732028221527167e-15
0.0,-2.831595157833983e-15
0.0,-2.0183839144389664e-15
0.0,-6.888500643712967e-16
0.0,-9.43099902891369e-16
0.0,-6.734026026325305e-16
0.0,-3.9939096916527146e-16
0.0,-1.333212520653234e-16
0.0,-3.4765957003611074e-16
0.0,-1.158788536078324e-16
0.0,3.174369169440472e-15
0.0,2.555687144941143e-15
0.0,1.058087965660489e-15
0.0,8.508743994643136e-16
0.0,2.5811609831839366e-15
0.0,2.80513949163772e-15
0.0,8.607803978845478e-16
0.0,9.344894784177332e-16
0.0,-3.172929176515459e-15
0.0,-1.0593703033458936e-15
0.0,-3.1181096798671394e-15
0.0,-3.9716012886572616e-15
0.0,-1.0458484166155283e-15
0.0,-1.33770560891269e-15
0.0,1.6610532078119391e-15
0.0,2.1266265403603913e-15
0.0,1.315290134325774e-15
0.0,5.54234886437795e-16
0.0,7.081468776102359e-16
0.0,4.3600050026282e-16
0.0,1.9761474221885732e-16
0.0,-1.1749195762361546e-15
0.0,5.999130294357378e-17
0.0,6.619636724571467e-17
0.0,-3.9113131420075726e-16
0.0,2.276363524132334e-17
0.0,-2.378597076974111e-15
0.0,-1.5436056564680686e-15
0.0,-7.921230772656189e-16
0.0,-5.145687474534736e-16
0.0,-3.566362193719069e-15
0.0,-1.9953961897629835e-17
0.0,-1.20172086660809e-15
0.0,-6.647942217558829e-18
0.0,-3.3003681752281405e-15
0.0,-3.919832811363543e-15
0.0,-1.1091451676072251e-15
0.0,-1.3212367028301453e-15
0.0,3.173125492018937e-15
0.0,-2.646967066172558e-16
0.0,1.0587922050447677e-15
0.0,-8.76763724984445e-17
0.0,2.5855639072939348e-15
0.0,3.450021412272153e-15
0.0,8.634824873859123e-16
0.0,1.1526839509104182e-15
0.0,-2.1838541780718526e-15
0.0,-9.913906225795949e-16
0.0,-1.44247609430914e-15
0.0,-7.278906409626607e-16
0.0,-3.2725366410075435e-16
0.0,-4.795374081245373e-16
0.0,-6.85812163957145e-17
0.0,-2.251946581931832e-17
0.0,2.3261509732616865e-16
0.0,8.267675301942636e-17
0.0,8.249920373140083e-17
0.0,3.1216555208540905e-17
0.0,1.94971631345687e-15
0.0,2.1804432568981956e-15
0.0,6.485991832754843e-16
0.0,7.264158297016369e-16
0.0,9.880217967958575e-16
0.0,-2.0290216763673408e-16
0.0,3.2942806814518637e-16
0.0,-6.399542404693717e-17
0.0,-1.8075828422422109e-16
0.0,-6.132557626304037e-17
0.0,-3.7354020410996196e-15
0.0,-2.9576075324974307e-15
0.0,-1.2452338350223319e-15
0.0,-9.855552131680503e-16
0.0,-3.2104145300216306e-15
0.0,-1.0711147943061995e-15
0.0,3.515424287689178e-15
0.0,1.1847113688612405e-15
0.0,3.818389523075254e-15
0.0,3.2693412730779027e-15
0.0,1.287783371221796e-15
0.0,1.0988402324501188e-15
0.0,-2.5426077954380356e-15
0.0,-2.130654847643444e-15
0.0,-8.481904546874724e-16
0.0,-7.09120098520629e-16
0.0,-7.874419236086824e-16
0.0,-7.441958245120664e-16
0.0,-1.6723247256787098e-15
0.0,-2.6144029612753783e-16
0.0,-2.471720261452025e-16
0.0,-5.604713531796608e-16
0.0,2.0332193629255885e-15
0.0,1.3609142843232474e-15
0.0,6.570251251148057e-16
0.0,6.768498892700251e-16
0.0,4.515239647606487e-16
0.0,2.1487960315344132e-16
0.0,-1.0580835354615355e-15
0.0,-8.508698783107862e-16
0.0,1.0067822548167226e-16
0.0,-3.1743647379588675e-15
0.0,-2.5556826224713127e-15
0.0,3.0200817520776233e-16
0.0,-8.607782026217569e-16
0.0,-9.344853410312447e-16
0.0,-2.5811587872900196e-15
0.0,-2.8051353531326563e-15
0.0,1.059370461950995e-15
0.0,-2.4057363731303377e-16
0.0,3.1729293336370284e-15
0.0,-6.634811745291773e-16
0.0,1.0458485221327485e-15
0.0,1.3377061454684241e-15
0.0,3.118109784595509e-15
0.0,3.971601823979488e-15
0.0,-5.542330938949801e-16
0.0,-7.081431872398082e-16
0.0,-4.359973982754649e-16
0.0,-1.6610514148399849e-15
0.0,-2.126622849078529e-15
0.0,-1.3152870317745482e-15
0.0,1.1588264911191142e-16
0.0,3.4766336650822804e-16
0.0,-6.619393134030486e-17
0.0,3.9113305458471956e-16
0.0,-2.2762486269201902e-17
0.0,-1.976123060955284e-16
0.0,1.1749213163482013e-15
0.0,-5.999015390007464e-17
0.0,1.3332382598982496e-16
0.0,3.9939354338365307e-16
0.0,7.921241580851393e-16
0.0,5.1456934929604135e-16
0.0,2.378598157050606e-15
0.0,1.5436062579752052e-15
0.0,1.583554933262543e-16
0.0,4.752318477859764e-16
0.0,1.2605645181390729e-15
0.0,1.2992279635728126e-15
0.0,3.782436074342791e-15
0.0,3.895761147328504e-15
0.0,9.627824428679206e-16
0.0,1.15260002673807e-15
0.0,2.887717992768797e-15
0.0,3.459195635433234e-15
0.0,-1.0400525814067393e-15
0.0,-1.4539506347963995e-15
0.0,-3.032542952674702e-15
0.0,-4.2427755505012035e-15
0.0,-9.91190661389162e-16
0.0,-3.0468447842309466e-15
0.0,-5.407437636208852e-16
0.0,-5.363307918414334e-16
0.0,-1.657444510517703e-15
0.0,-1.6368555382019704e-15
0.0,1.5933959145215684e-16
0.0,-4.5434384203064665e-17
0.0,3.357049915507613e-16
0.0,4.736082164028998e-16
0.0,-1.3018171464362246e-16
0.0,1.0078770361761706e-15
0.0,6.88853166359532e-16
0.0,9.431035932624919e-16
0.0,6.734043951754902e-16
0.0,2.0732059247033697e-15
0.0,2.8315988491133483e-15
0.0,2.018385707409697e-15
0.0,1.201721026672646e-15
0.0,6.648050166365673e-18
0.0,3.5663623523498165e-15
0.0,1.9954068530146078e-17
0.0,1.109145273991404e-15
0.0,1.3212372416179072e-15
0.0,3.300368280843169e-15
0.0,3.919833348916653e-15
0.0,-1.0587877749112196e-15
0.0,8.768080324617449e-17
0.0,-3.1731210605990243e-15
0.0,2.6470113864782697e-16
0.0,-8.634802921815185e-16
0.0,-1.1526798140986858e-15
0.0,-2.5855617114542014e-15
0.0,-3.4500172743425583e-15
0.0,7.278917233783697e-16
0.0,3.272554053595334e-16
0.0,4.795380106794174e-16
0.0,2.1838552597323486e-15
0.0,9.913923635780945e-16
0.0,1.4424766965254463e-15
0.0,2.2520425633023172e-17
0.0,6.85821753572979e-17
0.0,-8.249676772112725e-17
0.0,-3.121540611321593e-17
0.0,-2.3261266110943294e-16
0.0,-8.267560385682848e-17
0.0,-6.485972863624358e-16
0.0,-7.264121398576968e-16
0.0,-1.9497144160840293e-15
0.0,-2.180439566186896e-15
0.0,-3.294249663694489e-16
0.0,6.399786023759275e-17
0.0,-9.880186944559146e-16
0.0,2.0290460401992605e-16
0.0,6.132916177672713e-17
0.0,1.8076187055284426e-16
0.0,1.2452382651917015e-15
0.0,9.855574471734763e-16
0.0,3.735406472550689e-15
0.0,2.9576097671541346e-15
0.0,1.07111893136948e-15
0.0,3.2104186682048236e-15
0.0,-1.184711208795678e-15
0.0,-3.5154241290565932e-15
0.0,-1.2877828324313877e-15
0.0,-1.0988401260643821e-15
0.0,-3.818388985519454e-15
0.0,-3.2693411674610174e-15
0.0,8.481941444949209e-16
0.0,7.091219954222169e-16
0.0,2.542611486120601e-15
0.0,2.1306567450088565e-15
0.0,2.614427323199148e-16
0.0,2.4717331301091467e-16
0.0,5.604744548566108e-16
0.0,7.874443599799086e-16
0.0,7.441971115040833e-16
0.0,1.6723278279195039e-15
0.0,-6.768488068782132e-16
0.0,-4.515233622377415e-16
0.0,-2.1487786192626407e-16
0.0,-2.0332182812819075e-15
0.0,-1.3609136821319068e-15
0.0,-6.5702338414670795e-16
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-8.530507781819515e-08,0.0
3.83297360445385e-09,0.0
9.249449836896534e-08,0.0
-7.842883301852209e-14,0.0
-7.843066344986818e-14,0.0
-9.249465532142563e-08,0.0
-3.8331306462065396e-09,0.0
8.530492086290774e-08,0.0
8.573646575606553e-08,0.0
1.7629496948309736e-08,0.0
-3.648651762089017e-08,0.0
-7.284263133681763e-08,0.0
7.807587664947935e-08,0.0
4.073860971069729e-08,0.0
-1.4795045554768982e-08,0.0
-8.437253207149298e-08,0.0
6.567617461370891e-10,0.0
1.6010672054733241e-09,0.0
2.615237343433412e-09,0.0
2.4999145176096637e-09,0.0
-7.202461967632291e-08,0.0
-3.504992123232177e-08,0.0
2.0915838325986984e-08,0.0
8.898444164835522e-08,0.0
-8.775734607509955e-08,0.0
-9.737716029206523e-09,0.0
4.417077396874284e-08,0.0
8.003379475633866e-08,0.0
3.997616549703564e-09,0.0
4.604197229958408e-09,0.0
4.671865213044928e-09,0.0
6.222216916858388e-09,0.0
4.6323206571732095e-08,0.0
1.9502816442636192e-09,0.0
-4.2538831844849485e-08,0.0
-7.165840766823704e-14,0.0
-5.358861154442989e-14,0.0
-2.989031385671047e-14,0.0
-8.889884139962364e-15,0.0
-7.186968757559613e-14,0.0
-5.3850140377989915e-14,0.0
-3.00503237270759e-14,0.0
-8.870445297775887e-15,0.0
-8.916911609853776e-15,0.0
-3.006424207364701e-14,0.0
-5.3833941487937266e-14,0.0
-7.183314935532393e-14,0.0
-7.183269517269943e-14,0.0
-5.3834796015754515e-14,0.0
-3.0058481643484155e-14,0.0
-8.905281747068967e-15,0.0
-8.85864805248221e-15,0.0
-2.9886846220768776e-14,0.0
-5.361216305431439e-14,0.0
-7.169902546524081e-14,0.0
-8.889576806633515e-15,0.0
-2.989575713552342e-14,0.0
-5.359302451582598e-14,0.0
-7.165973164628401e-14,0.0
8.775732832914064e-08,0.0
9.73765592539134e-09,0.0
-4.417088167412611e-08,0.0
-8.003393849825538e-08,0.0
-4.632336345325824e-08,0.0
-3.997760365432767e-09,0.0
-4.604304966773313e-09,0.0
-4.671925294689811e-09,0.0
-6.222234577130703e-09,0.0
-1.950438617042843e-09,0.0
7.202447593088998e-08,0.0
3.504981352853999e-08,0.0
-2.091589842446238e-08,0.0
-8.898445938240232e-08,0.0
4.253867496026427e-08,0.0
-6.567793756659751e-10,0.0
-1.6011269627056901e-09,0.0
-2.615344604429705e-09,0.0
-2.5000579924762405e-09,0.0
-7.807602004422768e-08,0.0
-4.0738716929123715e-08,0.0
1.4794985788024845e-08,0.0
8.437251436377545e-08,0.0
-8.573648346328832e-08,0.0
-1.7629556721489238e-08,0.0
3.6486410397573765e-08,0.0
7.284248794317475e-08,0.0
3.927543741908622e-08,0.0
2.061526416048518e-08,0.0
-7.380239459187931e-09,0.0
-4.307839435280885e-08,0.0
2.029025396132484e-09,0.0
2.314296702692915e-09,0.0
2.5791378330927624e-09,0.0
3.5309219316820045e-09,0.0
-3.984113101692504e-08,0.0
-5.28694404452835e-09,0.0
2.1755707659751192e-08,0.0
3.9947451109388345e-08,0.0
-3.5917985579785605e-08,0.0
-1.711214382487627e-08,0.0
1.0723965855337883e-08,0.0
4.484793431462416e-08,0.0
3.485742680377946e-10,0.0
8.757174693217043e-10,0.0
1.347308761814766e-09,0.0
1.2673704338046412e-09,0.0
4.374351590703731e-08,0.0
8.907619807004406e-09,0.0
-1.8122606977521003e-08,0.0
-3.6780957937672156e-08,0.0
3.984111320357898e-08,0.0
5.286883920844911e-09,0.0
-2.17558153368707e-08,0.0
-3.994759479438243e-08,0.0
-2.0291691547249827e-09,0.0
-2.314404412141892e-09,0.0
-2.579197928533271e-09,0.0
-3.5309396526782517e-09,0.0
3.591784189444914e-08,0.0
1.7112036147019743e-08,0.0
-1.0724025967669011e-08,0.0
-4.484795210640632e-08,0.0
-3.4859196590541535e-10,0.0
-8.75777238808015e-10,0.0
-1.3474159950852388e-09,0.0
-1.267513850694185e-09,0.0
-3.927558075494415e-08,0.0
-2.0615371346912024e-08,0.0
7.3801796827103874e-09,0.0
4.307837659136318e-08,0.0
-4.3743533667873135e-08,0.0
-8.907679593620168e-09,0.0
1.8122499782127938e-08,0.0
3.678081459980579e-08,0.0
-7.847448516667403e-14,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.015546447545466e-09,0.0
4.3263387031419753e-10,0.0
-1.7857279192995302e-11,0.0
6.46267654872706e-11,0.0
-1.5428769089848767e-11,0.0
6.454424764778171e-11,0.0
2.0992013984849045e-09,0.0
3.4133402842152816e-10,0.0
4.072754852635616e-11,0.0
-6.750296123484604e-12,0.0
-2.086633147547363e-11,0.0
-1.9399971192911216e-11,0.0
3.3441035082529384e-15,0.0
3.321200517410147e-15,0.0
2.2070220459234486e-17,0.0
-4.3568212090078106e-09,0.0
-5.31996327114029e-10,0.0
3.0481574746248116e-11,0.0
-2.5357020918066074e-09,0.0
7.153819303858888e-11,0.0
-1.074894160592477e-11,0.0
3.3137078062335607e-15,0.0
1.970301480609554e-17,0.0
1.2126692392571385e-07,0.0
2.6378875479753202e-08,0.0
-5.154789647975957e-09,0.0
7.212072774731589e-08,0.0
2.0103027702330828e-08,0.0
-4.3776109991294796e-10,0.0
-4.1766133201166505e-15,0.0
-4.261079924317717e-15,0.0
-3.067338121095724e-09,0.0
1.915239635790707e-08,0.0
3.2740879184226197e-10,0.0
-9.276836090039158e-10,0.0
1.1706140592494586e-08,0.0
-3.226013431238765e-10,0.0
-2.1187197160563434e-17,0.0
-4.2423878439260206e-15,0.0
-1.5962035442385553e-09,0.0
3.8967694740744755e-08,0.0
-5.0600328112182616e-11,0.0
3.1287455542976236e-10,0.0
1.9706966668840348e-08,0.0
2.6124780685379088e-11,0.0
-1.8679631314481032e-15,0.0
-1.8573679639677317e-15,0.0
1.3586085535685927e-09,0.0
-1.4482247644541506e-09,0.0
2.5952330274173007e-08,0.0
2.49896637275794e-10,0.0
-1.991727831889013e-10,0.0
-1.5943480936903943e-09,0.0
-4.525846941684929e-11,0.0
1.2683427392219962e-08,0.0
1.1945920912589879e-11,0.0
-4.84264053112042e-11,0.0
5.105211838477731e-16,0.0
-3.428739510092728e-18,0.0
