Sweep step,Time,Job id,NNM-0,Iter ,Predictor-0
0,265.75053619223945,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0537970580084853,2,-
0,266.8793169099295,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0541624096598679
0,266.8793169234607,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.054161597441556346,2,-
0,268.0080976546684,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05452613804475236
0,268.00809766786426,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0545253429013849,2,-
0,269.1368784122548,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05488908951942559
0,269.1368784251264,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.054888310957462806,2,-
0,270.2656591823761,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05525128016000976
0,270.26565919493413,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.055250517701100135,2,-
0,271.39443996472994,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.055612725579630026
0,271.39443997698464,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05561197876378287,2,-
0,272.5232207590237,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05597344094994512
0,272.5232207709847,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05597270933453837,2,-
0,273.65200156497394,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.056333441017520934
0,273.65200157665083,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05633272417836311,2,-
0,274.7807823823065,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05669274012332017
0,274.7807823937084,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05669203764681862,2,-
0,275.90956321075583,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05705135220546636
0,275.90956322189123,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0570506637004042,2,-
0,277.0383440500643,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05740929083339401
0,277.0383440609416,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05740861591349633,2,-
0,278.16712489998264,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05776656919535327
0,278.1671249106097,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05776590749909503,2,-
0,279.29590576026885,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.058123200142965355
0,279.2959057706534,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.058122551309582486,2,-
0,280.4246866306886,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.058479196167991666
0,280.424686640838,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.058478559860864386,2,-
0,281.55346751101433,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05883456944985863
0,281.55346752093584,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05883394533392316,2,-
0,282.68224840102573,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.059189331834622654
0,282.682248410726,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05918871959343023,2,-
0,283.81102930050855,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05954349487064143
0,283.8110293099943,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.059542894197031404,2,-
0,284.93981020925514,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.05989706980853259
0,284.93981021853256,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.05989648039993091,2,-
0,286.0685911270638,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06025006760105571
0,286.0685911361391,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06024948917533359,2,-
0,287.1973720537388,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.060602498939414155
0,287.1973720626177,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.060601931218353416,2,-
0,288.3261529890897,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06095437424062838
0,288.3261529977779,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06095381695215676,2,-
0,289.45493393293174,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.061305703655914714
0,289.4549339414348,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06130515654113893,2,-
0,290.58371488508556,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06165649709089439
0,290.58371489340857,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06165595989963871,2,-
0,291.71249584537645,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06200676420984791
0,291.7124958535247,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06200623669494928,2,-
0,292.8412768136351,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06235651443302007
0,292.84127682161323,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0623559963629054,2,-
0,293.9700577896963,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06270575696478475
0,293.9700577975091,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06270524811061214,2,-
0,295.09883877339973,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0630545007835155
0,295.09883878105194,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06305400092151413,2,-
0,296.2276197645896,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06340275464899416
0,296.2276197720854,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06340226356755677,2,-
0,297.35640076311387,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06375052712166407
0,297.3564007704576,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06375004461145545,2,-
0,298.485181768825,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06409782655500912
0,298.4851817760206,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0640973524183208,2,-
0,299.61396278157906,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06444466111653291
0,299.6139627886308,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06444419515213431,2,-
0,300.7427438012365,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06479103876908548
0,300.7427438081481,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06479058079374823,2,-
0,301.87152482766095,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06513696731038784
0,301.871524834436,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06513651713634404,2,-
0,303.0003058607197,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06548245434594885
0,303.0003058673619,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06548201180066407,2,-
0,304.12908690028365,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06582750732406965
0,304.1290869067964,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0658270722301852,2,-
0,305.25786794622695,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06617213351095977
0,305.25786795261365,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06617170570197071,2,-
0,306.386648998427,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06651634001726689
0,306.3866490046908,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06651591933024747,2,-
0,307.51543005676433,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06686013379437979
0,307.5154300629084,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06685972007406699,2,-
0,308.6442111211224,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0672035216461727
0,308.64421112714984,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06720311473447081,2,-
0,309.77299219138786,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06754651021567547
0,309.7729921973016,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06754610996615677,2,-
0,310.90177326745004,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06788910601124047
0,310.9017732732529,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06788871228032753,2,-
0,312.030554349201,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06823131540057359
0,312.0305543548959,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06823092804540205,2,-
0,313.1593354365357,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06857314460930834
0,313.1593354421251,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06857276349336815,2,-
0,314.2881165293512,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06891459973299986
0,314.28811653483785,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06891422472386426,2,-
0,315.41689762754766,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06925568673893552
0,315.416897632934,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06925531770671889,2,-
0,316.5456787310273,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06959641146713251
0,316.5456787363158,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06959604828627745,2,-
0,317.6744598396948,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.06993677963645153
0,317.6744598448879,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.06993642218327605,2,-
0,318.80324095345725,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07027679684401789
0,318.8032409585572,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07027644500449912,2,-
0,319.93202207222373,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07061646858266307
0,319.9320220772328,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07061612223310978,2,-
0,321.06080319590575,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07095580021192734
0,321.0608032008259,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0709554592454532,2,-
0,322.18958432441656,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0712947970013367
0,322.1895843292501,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07129446130552596,2,-
0,323.31836545767186,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07163346410253749
0,323.31836546242073,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0716331335731258,2,-
0,324.44714659558895,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07197180657112769
0,324.44714660025517,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07197148109955556,2,-
0,325.57592773808733,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07230982934991376
0,325.5759277426729,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07230950883849505,2,-
0,326.70470888508834,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07264753729495121
0,326.70470888959505,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0726472216421191,2,-
0,327.833490036515,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07298493515690883
0,327.8334900409446,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07298462427177763,2,-
0,328.962271192292,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07332202760631039
0,328.9622711966463,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07332172138749123,2,-
0,330.091052352346,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07365881920184604
0,330.0910523566268,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07365851756261547,2,-
0,331.21983351660526,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07399531443020503
0,331.2198335208142,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07399501728252349,2,-
0,332.3486146849996,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07433151768877713
0,332.34861468913823,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07433122494151731,2,-
0,333.47739585746035,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07466743328079221
0,333.4773958615302,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07466714485169143,2,-
0,334.60617703392046,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07500306543613613
0,334.60617703792326,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07500278124394509,2,-
0,335.7349582143144,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07533841830451182
0,335.7349582182515,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07533813826588423,2,-
0,336.863739398578,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0756734959502311
0,336.8637394024509,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07567321998667481,2,-
0,337.9925205866486,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07600830236401879
0,337.9925205904587,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07600803040113632,2,-
0,339.1213017784648,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07634284146634714
0,339.1213017822135,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07634257342753875,2,-
0,340.2500829739666,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07667711709893567
0,340.2500829776552,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07667685291004846,2,-
0,341.37886417309534,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07701113303184617
0,341.3788641767251,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07701087262495197,2,-
0,342.5076453757934,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07734489297348465
0,342.50764537936567,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07734463627712906,2,-
0,343.63642658200473,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07767840055732313
0,343.6364265855208,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07767814750176864,2,-
0,344.76520779167436,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07801165934885863
0,344.76520779513527,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07801140986939939,2,-
0,345.89398900474833,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07834467285395921
0,345.89398900815536,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07834442688575584,2,-
0,347.022770221174,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.07867744451356434
0,347.0227702245283,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07867720199417262,2,-
0,348.1515514408998,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0790099777086079
0,348.1515514442024,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07900973857250351,2,-
0,349.2803326638752,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0793422757514622
0,349.2803326671272,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07934203994172635,2,-
0,350.4091138900507,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0796743419062284
0,350.4091138932532,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.07967410936440517,2,-
0,351.53789511937794,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08000617937705597
0,351.537895122532,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08000595004153037,2,-
0,352.66667635180954,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08033779130336106
0,352.66667635491615,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08033756511974877,2,-
0,353.79545758729904,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08066918077744618
0,353.7954575903591,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08066895769252191,2,-
0,354.9242388258008,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08100035083958712
0,354.9242388288154,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08100013079386781,2,-
0,356.05302006727055,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08133130446435753
0,356.05302007024045,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08133108741226337,2,-
0,357.18180131166434,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08166204459469287
0,357.1818013145907,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08166183047765019,2,-
0,358.3105825589397,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08199257410199849
0,358.31058256182314,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08199236287460285,2,-
0,359.4393638090545,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08232289582548177
0,359.43936381189604,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08232268743588375,2,-
0,360.5681450619678,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08265301254609209
0,360.56814506476826,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08265280694642592,2,-
0,361.6969263176394,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0829829270009327
0,361.69692632039954,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08298272414474687,2,-
0,362.82570757602974,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08331264188210512
0,362.82570757875044,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08331244172162261,2,-
0,363.9544888371003,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08364215983264314
0,363.95448883978236,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08364196232322688,2,-
0,365.0832701008132,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08397148345411791
0,365.0832701034572,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08397128855219524,2,-
0,366.21205136713115,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08430061530562644
0,366.2120513697381,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08430042296738764,2,-
0,367.340832636018,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08462955790225236
0,367.3408326385885,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08462936808504935,2,-
0,368.46961390743786,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0849583137176259
0,368.4696139099727,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08495812637887544,2,-
0,369.5983951813559,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08528688518289157
0,369.5983951838556,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08528670028387483,2,-
0,370.7271764577376,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08561527469437166
0,370.72717646020294,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08561509219401263,2,-
0,371.85595773654944,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08594348460498706
0,371.8559577389811,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0859433044638226,2,-
0,372.98473901775844,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08627151722983979
0,372.9847390201571,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08627133941095075,2,-
0,374.1135203013323,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08659937484968765
0,374.11352030369864,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08659919931439222,2,-
0,375.24230158723924,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08692705970487466
0,375.2423015895737,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08692688641785952,2,-
0,376.371082875448,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08725457400383038
0,376.3710828777514,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08725440292705275,2,-
0,377.4998641659283,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08758191991424193
0,377.49986416820104,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08758175101395482,2,-
0,378.62864545864994,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08790909957437483
0,378.6286454608928,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08790893281489078,2,-
0,379.75742675358373,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08823611508489587
0,379.75742675579716,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08823595043537795,2,-
0,380.8862080507007,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0885629685205145
0,380.8862080528853,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08856280594291409,2,-
0,382.01498934997267,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08888966191070836
0,382.01498935212885,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08888950137639268,2,-
0,383.14377065137165,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08921619726576656
0,383.14377065350004,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08921603874208225,2,-
0,384.27255195487055,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08954257655933232
0,384.2725519569717,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08954242001264165,2,-
0,385.4013332604427,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.08986880173045443
0,385.4013332625171,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.08986864713335932,2,-
0,386.5301145680618,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09019487469705076
0,386.53011457010996,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09019472201675957,2,-
0,387.6588958777021,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09052079733888113
0,387.65889587972447,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09052064654838773,2,-
0,388.7876771893383,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09084657151451182
0,388.7876771913354,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09084642258331843,2,-
0,389.91645850294555,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09117219904854633
0,389.9164585049178,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09117205194856151,2,-
0,391.04523981849957,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09149768173992959
0,391.0452398204474,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09149753644272593,2,-
0,392.1740211359764,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09182302135886936
0,392.17402113790024,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09182287783822365,2,-
0,393.3028024553525,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0921482196515804
0,393.30280245725294,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09214807787913847,2,-
0,394.431583776605,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09247327833381812
0,394.4315837784824,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09247313828682793,2,-
0,395.56036509971113,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09279819910421369
0,395.5603651015659,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09279806075252008,2,-
0,396.68914642464875,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09312298362386537
0,396.6891464264813,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09312284694242336,2,-
0,397.81792775139604,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09344763353396181
0,397.8179277532067,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09344749850345228,2,-
0,398.9467090799314,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09377215046212342
0,398.94670908172054,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0937720170510963,2,-
0,400.0754904102339,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09409653599241445
0,400.07549041200195,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09409640418099725,2,-
0,401.20427174228286,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09442079170062886
0,401.20427174403034,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09442066146353248,2,-
0,402.3330530760581,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09474491913187935
0,402.33305307778517,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09474479044785654,2,-
0,403.4618344115395,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09506891981409765
0,403.4618344132466,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09506879265866251,2,-
0,404.59061574870753,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09539279524751505
0,404.5906157503951,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09539266959970215,2,-
0,405.7193970875431,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09571654691494187
0,405.7193970892114,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09571642275134136,2,-
0,406.84817842802715,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09604017627335802
0,406.8481784296765,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0960400535735906,2,-
0,407.97695977014115,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09636368476241847
0,407.976959771772,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09636356350470697,2,-
0,409.10574111386694,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09668707379862661
0,409.1057411154795,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09668695396447766,2,-
0,410.2345224591865,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.0970103447832998
0,410.23452246078114,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.09701022634917003,2,-
0,411.3633038060823,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,-,-,0.09733349908918534
0,411.3633038076593,f5bd22f4-0fbb-42c7-b35f-8112e8a81dd5,0.0973333820372336,2,-
