Sweep step,Time,Job id,Forward-0,Iter ,Predictor-0,Predictor-1,Forward-1,Bifurcation,Predictor-2,Forward-2
0,21.142992287415012,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.11803348611641573,-,-,-,-,-
0,21.14466394018027,0557ab03-827c-4b61-bc52-914fdaf49610,0.12917704408937616,5,-,-,-,-,-,-
0,21.144936017049634,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.1293656723811203,-,-,-,-,-
0,21.146301541865128,0557ab03-827c-4b61-bc52-914fdaf49610,0.1413266340824846,5,-,-,-,-,-,-
0,21.14655117671843,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.14157807840417277,-,-,-,-,-
0,21.147617703238275,0557ab03-827c-4b61-bc52-914fdaf49610,0.15434013896375426,5,-,-,-,-,-,-
0,21.147847205991237,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.15467480027168257,-,-,-,-,-
0,21.148572165197432,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,0.2884631578996069,-,-,-,-
0,21.148620323454995,0557ab03-827c-4b61-bc52-914fdaf49610,0.16818865907881286,5,-,-,-,-,-,-
0,21.14873138476403,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,0.28471223782775273,0.28471223782775273,-,-
0,21.148751826997103,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,0.2766116122609756,-,-,-,-
0,21.148815740265643,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,0.2736727793371854,-,-,-
0,21.148830421999154,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.16863400815284527,-,-,-,-,-
0,21.148841165543473,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.2969544331883012,-
0,21.14911807492545,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.2922051303269509
0,21.149129226262346,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,0.26024392135301133,-,-,-
0,21.149139703377752,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,0.2625285212780122,-,-,-,-
0,21.149318224021606,0557ab03-827c-4b61-bc52-914fdaf49610,0.18280443403972862,5,-,-,-,-,-,-
0,21.149488663528164,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,0.24534074945351328,-,-,-
0,21.149508557008794,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.18339513625884754,-,-,-,-,-
0,21.14955582124444,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,0.2471032475166281,-,-,-,-
0,21.1497244021923,0557ab03-827c-4b61-bc52-914fdaf49610,0.1980665060195483,5,-,-,-,-,-,-
0,21.149762355905924,0557ab03-827c-4b61-bc52-914fdaf49610,0.22967436124696547,5,-,-,-,0.22967436124696547,-,-
0,21.149860394340422,0557ab03-827c-4b61-bc52-914fdaf49610,0.2137838017408995,5,-,-,-,-,-,-
0,21.149861950217844,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.30067519451754776,-
0,21.14987229177139,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.23102508591744536,-,-,-,-,-
0,21.149892914747653,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.19884779541611788,-,-,-,-,-
0,21.150003110804928,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,0.21481323057550558,-,-,-,-,-
0,21.15027836258133,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.2947054232142787
0,21.151994862035096,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.29787662869000575,-
0,21.15256684130344,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.2904245105765524
0,21.155634994224407,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.28640983322668767,-
0,21.156368114128632,0557ab03-827c-4b61-bc52-914fdaf49610,-,9,-,-,-,-,-,0.27718557201951566
0,21.16117051947425,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.26372565907147566,-
0,21.1620689367987,0557ab03-827c-4b61-bc52-914fdaf49610,-,9,-,-,-,-,-,0.25244632536303413
0,21.16483159780473,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.24062303790242862,-
0,21.16497980375068,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,-,-,-,0.23868255803297092
0,21.16831181272719,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.22376824093460018,-
0,21.168497565718766,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.22149416183725065
0,21.170109473670543,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.21372540231914655,-
0,21.170144988028095,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,-,-,-,0.2133315823397276
0,21.171993105897528,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.20438841428419388,-
0,21.172039093924997,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,-,-,-,0.20392460708452242
0,21.174168787327037,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.19362201459993073,-
0,21.174231919676085,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,-,-,-,0.19308025471282753
0,21.17670764727231,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.18120738183226776,-
0,21.176797067972085,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,-,-,-,0.18058169537218802
0,21.179711701662566,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.16690697797195395,-
0,21.17984702611826,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,-,-,-,0.16618759036105507
0,21.183347645111343,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.15044878500771805,-
0,21.18356989965748,0557ab03-827c-4b61-bc52-914fdaf49610,-,5,-,-,-,-,-,0.14963546524375393
0,21.18791594971704,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.1315542991848521,-
0,21.18831599286167,0557ab03-827c-4b61-bc52-914fdaf49610,-,9,-,-,-,-,-,0.13064632836096207
0,21.194013300462966,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.10992654548010695,-
0,21.194827791540582,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.10893583298615822
0,21.203022420636568,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.08528486675346385,-
0,21.204982718415817,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.08423336462973345
0,21.218860047783778,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.05739786185028514,-
0,21.22509417871911,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.05633634169683166
0,21.257183530964614,0557ab03-827c-4b61-bc52-914fdaf49610,-,-,-,-,-,-,0.026303908748198837,-
0,21.293577307961595,0557ab03-827c-4b61-bc52-914fdaf49610,-,7,-,-,-,-,-,0.02563651505720454
