Sweep step,Time,Job id,Forward-0,Iter ,Predictor-0,Predictor-2,Forward-2,Bifurcation,Predictor-3,Forward-3
0,15.703334043024096,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.053251648196167414,-,-,-,-,-
0,15.707301157528262,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.05854795103432104,3,-,-,-,-,-,-
0,15.707709333792979,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.058557915147481744,-,-,-,-,-
0,15.711378885708953,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.06436584240533061,3,-,-,-,-,-,-
0,15.711748906328278,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.064382036300325,-,-,-,-,-
0,15.715158148684994,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.07074354802442266,3,-,-,-,-,-,-
0,15.715492071268647,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.07076733125267042,-,-,-,-,-
0,15.718679143344483,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.07772622028453402,3,-,-,-,-,-,-
0,15.71897983366592,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.07775966945167695,-,-,-,-,-
0,15.721981299474805,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.08536076050759418,3,-,-,-,-,-,-
0,15.722250279004403,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.08540658124743189,-,-,-,-,-
0,15.725103458950876,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.0936948980965026,3,-,-,-,-,-,-
0,15.725343023198166,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.09375684521077755,-,-,-,-,-
0,15.728084024222063,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.1027758589894843,3,-,-,-,-,-,-
0,15.728296569103849,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.10285905073219388,-,-,-,-,-
0,15.730961261777395,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.11264793939317704,5,-,-,-,-,-,-
0,15.731147793968868,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.11276002326676672,-,-,-,-,-
0,15.733773127280545,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.12335104595373092,5,-,-,-,-,-,-
0,15.733937739471532,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.1235001773940068,-,-,-,-,-
0,15.736557571649202,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.1349156603364837,5,-,-,-,-,-,-
0,15.736698425425248,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.13511503858146687,-,-,-,-,-
0,15.739351838438807,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.14735824428927452,5,-,-,-,-,-,-
0,15.739474256215283,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.1476234349190992,-,-,-,-,-
0,15.742191770487922,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.16067468512927696,5,-,-,-,-,-,-
0,15.742297113955734,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.16102716067915912,-,-,-,-,-
0,15.745110145897721,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.17483118483564508,5,-,-,-,-,-,-
0,15.745201957062442,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.17529994812796043,-,-,-,-,-
0,15.748134299549262,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.1897525037352284,5,-,-,-,-,-,-
0,15.748215922431042,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.190372034202909,-,-,-,-,-
0,15.75128238953078,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.20530862368963484,5,-,-,-,-,-,-
0,15.751361169768822,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.2061279638185596,-,-,-,-,-
0,15.754558034638384,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.22129345058729577,7,-,-,-,-,-,-
0,15.754640547831777,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.22237185826459735,-,-,-,-,-
0,15.75794415703848,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.23741151545295663,7,-,-,-,-,-,-
0,15.758043466894426,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.23883145492362517,-,-,-,-,-
0,15.76139389725782,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.25324595258509897,7,-,-,-,-,-,-
0,15.761523924397226,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.2550912296238449,-,-,-,-,-
0,15.764822169962361,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.26823716221177984,7,-,-,-,-,-,-
0,15.764997594965806,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.27061263375852845,-,-,-,-,-
0,15.767373189172629,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.17121220116949276,-,-,-,-
0,15.767610703230769,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,7,-,-,0.16982858084471464,0.16982858084471464,-,-
0,15.767613464352515,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,-,-,-,0.1484448149582813,-
0,15.767756728013788,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.19068130135150677,-,-,-,-
0,15.767883735206128,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,7,-,-,0.1894612750906846,-,-,-
0,15.768060337367745,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,9,-,-,-,-,-,0.14690373856809807
0,15.768097476093354,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.28165637608621424,9,-,-,-,-,-,-
0,15.768339274392275,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.2847102298859805,-,-,-,-,-
0,15.76843429747431,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.20725524273768503,-,-,-,-
0,15.768499057604908,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,7,-,-,0.20619576937194511,-,-,-
0,15.76912231823212,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,-,-,-,0.12197558514242916,-
0,15.769226841827459,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.2213212211508158,-,-,-,-
0,15.769254845826621,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,6,-,-,0.22040979414903492,-,-,-
0,15.770020940156963,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,7,-,-,-,-,-,0.1202990163832513
0,15.770033284924628,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.2332302687074713,-,-,-,-
0,15.770040391162144,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,5,-,-,0.2324534222515264,-,-,-
0,15.77079542105997,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,5,-,-,0.24264154444872443,-,-,-
0,15.77080028875801,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.24329932138406937,-,-,-,-
0,15.771035225810314,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.2925718761330776,8,-,-,-,-,-,-
0,15.771365654644432,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.29645875551429124,-,-,-,-,-
0,15.771489243106135,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,5,-,-,0.25125196781609943,-,-,-
0,15.771500425668583,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.2518058480893682,-,-,-,-
0,15.77210845241802,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,5,-,-,0.25852603322960227,-,-,-
0,15.772122693375541,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.2589914115092313,-,-,-,-
0,15.772649992782709,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,8,-,-,0.2646721961489069,-,-,-
0,15.772767301122627,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.2672226664565578,-,-,-,-
0,15.773347353131355,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,-,-,-,0.0914400464823147,-
0,15.77339802830235,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.2998113726310046,8,-,-,-,-,-,-
0,15.773760714029732,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,7,-,-,0.2770063970942005,-,-,-
0,15.773832049848634,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.30471133060755395,-,-,-,-,-
0,15.773887630688481,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.2791368085151257,-,-,-,-
0,15.774554359071397,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,7,-,-,0.28611002606811026,-,-,-
0,15.7746770677358,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.28788008235069407,-,-,-,-
0,15.774907256616686,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.3019124354686738,9,-,-,-,-,-,-
0,15.77504716510669,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,5,-,-,0.2926160377431628,-,-,-
0,15.77515918019863,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,0.2940828648786301,-,-,-,-
0,15.775276457468346,2a237620-3fc6-4d2e-a95d-21ae30c973f3,0.29705597644095943,9,-,-,-,0.29705597644095943,-,-
0,15.775453900265251,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.3080555414666312,-,-,-,-,-
0,15.775474438973719,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,8,-,-,-,-,-,0.08966656206142874
0,15.775924775412168,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,0.30471661178620896,-,-,-,-,-
0,15.784465609064107,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,-,-,-,0.05658023623436589,-
0,15.791767859900212,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,9,-,-,-,-,-,0.05476866597411161
0,15.803944204808072,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,-,-,-,0.039498980105487254,-
0,15.808925073630586,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,6,-,-,-,-,-,0.039362478431013016
0,15.83516348424536,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,-,-,-,-,-,0.022632589827916043,-
0,15.85344925314014,2a237620-3fc6-4d2e-a95d-21ae30c973f3,-,7,-,-,-,-,-,0.022835040597921127
