Sweep step,Time,Job id,Forward-1,Iter ,Theta [°],length_s,Predictor-1,Predictor-2,Forward-2,Bifurcation,Predictor-3,Forward-3
0,162.95244389433208,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.4290401725524223,0.04978821652641951,-,-,-,-,-,0.0033596799648023964
0,162.97385167815506,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.007881403463737297,-,-,-,-,-
0,162.973858897395,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.0077636364745027895,4,0.05306738424422,5.544646937326551,-,-,-,-,-,-
0,163.00218629169578,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,-,-,-,0.0030802629031399876,-
0,163.00220506801926,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.34796192230762624,0.13240103446284268,-,-,-,-,-,0.0031371040402764453
0,163.09885560443954,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.005190510136831802,-,-,-,-
0,163.09886038618143,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.14511399778028933,0.3675938859147142,-,-,0.005162826352145946,-,-,-
0,163.13455402398486,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,-,-,-,0.0026509179556388485,-
0,163.13458039805568,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.2632765198982054,0.39978251102048523,-,-,-,-,-,0.00277295053177999
0,163.20078940478743,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.005535047266711776,-,-,-,-
0,163.20079521724364,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.1292942578606523,0.6372940833347606,-,-,0.005493788355599149,-,-,-
0,163.37336558530285,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.006255082449488089,-,-,-,-
0,163.37339126240067,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.2405864693367037,2.6974031712047926,-,-,0.005957932688420461,-,-,-
0,163.53430939146102,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,-,-,-,0.001915959499175931,-
0,163.5343439237041,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.18107932739753388,1.365535154947542,-,-,-,-,-,0.002189510696345673
0,163.8609617774979,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.008824944223887519,-,-,-,-,-
0,163.8609643461538,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.00877423899554461,4,0.030722037767775393,3.7968372825467225,-,-,-,-,-,-
0,164.23671804102986,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.007910181028629877,-,-,-,-
0,164.23673371058433,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.11951486443419379,5.396500508471389,-,-,0.0076213917152045015,-,-,-
0,164.89983608498068,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,-,-,-,0.0007729176387745889,-
0,164.89987310186916,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.10401525161456565,5.235820310059176,-,-,-,-,-,0.0013743414304000694
0,165.37963752526903,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.010459983187381448,-,-,-,-,-
0,165.3796430964045,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.010335424004335871,4,0.044158351953663286,6.370259243432242,-,-,-,-,-,-
0,165.6771895376383,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.009651314711015954,-,-,-,-
0,165.67719216611738,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.0378448372774544,3.601367801027283,-,-,0.00958931592036996,-,-,-
0,166.39884917137996,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.011334906988513315,-,-,-,-,-
0,166.3988506392399,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.011288250428882077,4,0.02620610639939387,4.391845574537414,-,-,-,-,-,-
0,166.52765991870524,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.010653463008685166,-,-,-,-
0,166.52766276196462,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.04378221046059674,5.315687943185537,-,-,0.010551486070395364,-,-,-
0,167.79421141524725,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.011856813476679577,-,-,-,-
0,167.79421198388553,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.02124116731883919,3.1664987596389307,-,-,0.011828898142949261,-,-,-
0,168.1555320950154,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.012912021469435122,-,-,-,-,-
0,168.15553494344124,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.012794872003989238,4,0.041179514306314495,7.401550754180897,-,-,-,-,-,-
0,168.5236004498992,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.012555922856074661,-,-,-,-
0,168.52360095036465,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.0287106007873393,4.558846814502002,-,-,0.012503431114147902,-,-,-
0,169.3397473406764,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.01378095859003892,-,-,-,-,-
0,169.3397477867507,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.01373355479315965,4,0.026885365254600207,5.097651930877796,-,-,-,-,-,-
0,169.58554472137126,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.013440883802511893,-,-,-,-
0,169.5855447712067,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.01571180587686796,2.6549513564609266,-,-,0.013425248196229195,-,-,-
0,170.13567417730616,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,-,-,-,0.000512894775723106,-
0,170.1356964909346,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.037269627518034386,-,-,-,-,-,-,0.0005854512853779895
0,170.15534773326402,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.014350552096944308,3,0.018636678667098956,3.5546035791572628,-,-,-,-,-,-
0,170.15534775426698,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.01437209759884074,-,-,-,-,-
0,170.19205127392183,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.02247690993277459,3.7907940370464464,-,-,0.013925128610541102,-,-,-
0,170.19205146471555,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.013956297339654885,-,-,-,-
0,171.0668662934907,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.012912795721568867,2.1871112351461988,-,-,0.014617579017505588,-,-,-
0,171.06686640984697,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01462724493755508,-,-,-,-
0,171.56440434234423,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.01892359808993158,3.1097186619697017,-,-,0.014998096831229789,-,-,-
0,171.5644047483616,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01501792238460014,-,-,-,-
0,171.57714583941276,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.015377166972261153,4,0.033911402895504796,6.056219194220728,-,-,-,-,-,-
0,171.57714637051728,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.015439301663032848,-,-,-,-,-
0,172.27822968732653,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.01110425568284652,1.7846251420415504,-,-,0.015529100085691916,-,-,-
0,172.2782298516722,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.015535378895151804,-,-,-,-
0,172.54610968953097,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.016045760677391357,4,0.02480583421418838,4.1841161837711365,-,-,-,-,-,-
0,172.54611037740065,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.016075091347721056,-,-,-,-,-
0,172.6831071804451,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.016438785761022978,2.530574206278888,-,-,0.015823116235489945,-,-,-
0,172.68310762414032,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01583616074394486,-,-,-,-
0,173.21554548169067,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.01649468318286466,3,0.018356575821612972,2.9188192483083113,-,-,-,-,-,-
0,173.2155459899009,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.0165092016076934,-,-,-,-,-
0,173.26182973351865,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.0097331773385864,1.446859212097029,-,-,0.016235123964824353,-,-,-
0,173.26182989883733,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.016239300061447446,-,-,-,-
0,173.5894032366844,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.014440870492504709,2.047411630821038,-,-,0.01646429733590821,-,-,-
0,173.5894036452667,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.016473009525560384,-,-,-,-
0,174.05622802245628,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.02227960422334811,2.9177685990823594,-,-,0.016786171037368066,-,-,-
0,174.05622913952712,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.016805268045468075,-,-,-,-
0,174.38303025124745,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.017254673672759544,4,0.03607545395010807,4.956873774806065,-,-,-,-,-,-
0,174.38303229661994,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.01729936234006819,-,-,-,-,-
0,174.72936758602572,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.013823581257808894,1.682918155598212,-,-,0.0172411631584852,-,-,-
0,174.72936801685998,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01724749702228233,-,-,-,-
0,175.11272821673268,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.02150373880719795,2.3961088751360324,-,-,0.017495782729181064,-,-,-
0,175.11272934411147,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.017509823806571685,-,-,-,-
0,175.17609738357126,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.017755731923001995,4,0.02820087168982717,3.407205600674324,-,-,-,-,-,-
0,175.1760988675654,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.017778505963884098,-,-,-,-,-
0,175.37151617506035,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,-,-,-,0.0002467635233136485,-
0,175.37151662590927,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.006451239660233925,-,-,-,-,-,-,0.0003686118435611067
0,175.66487305353868,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.013453881744107476,1.380426431376504,-,-,0.017857151895930446,-,-,-
0,175.6648734810954,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01786185131557601,-,-,-,-
0,175.72122555537752,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.018093553542121093,3,0.021825193081119937,2.364515716718097,-,-,-,-,-,-
0,175.7212265171511,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.018105357944983455,-,-,-,-,-
0,175.97915128681078,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.02102328003083234,1.964336925820496,-,-,0.018060167743299636,-,-,-
0,175.9791523793623,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01807064955396518,-,-,-,-
0,176.43147208113479,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.013208250912362928,1.1308622535283201,-,-,0.01834913883450792,-,-,-
0,176.43147249105735,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.018352665566388832,-,-,-,-
0,176.66698317681804,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.018667703454162823,4,0.045939641048593674,3.956552386454636,-,-,-,-,-,-
0,176.6669869668184,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.018705427720547903,-,-,-,-,-
0,176.68883594312751,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.020681787877528515,1.6086160902526012,-,-,0.018511938376667134,-,-,-
0,176.68883697412363,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.018519824851729795,-,-,-,-
0,177.0590535724342,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.013006112464089444,0.925600698712184,-,-,0.018744159890489675,-,-,-
0,177.05905395604836,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01874682071958492,-,-,-,-
0,177.2696379585494,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.020367503783109517,1.316238811593905,-,-,0.018875254580599594,-,-,-
0,177.26963891016922,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.018881203459444808,-,-,-,-
0,177.29999284805228,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.019043949952215856,4,0.038265065427718487,2.678867082387969,-,-,-,-,-,-
0,177.2999955220662,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.01906405280056915,-,-,-,-,-
0,177.5724204149921,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.012797842916208878,0.7570093091208109,-,-,0.019062531801504665,-,-,-
0,177.57242076620025,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.019064540558057164,-,-,-,-
0,177.72858134389355,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.019295174083314066,4,0.031080999749973522,1.8334345503378646,-,-,-,-,-,-
0,177.72858308921766,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.019305880205306557,-,-,-,-,-
0,177.74459294243516,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.02001050893526971,1.0761593008384875,-,-,0.019168407397984304,-,-,-
0,177.74459380205832,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.019172888417272202,-,-,-,-
0,177.99201339424638,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.012548838500379782,0.6186008746367047,-,-,0.01931980281974128,-,-,-
0,177.992013709173,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01932131462812419,-,-,-,-
0,178.13265256572834,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.05488281371396401,2.19767602231807,-,-,0.019405476085282966,-,-,-
0,178.13265931591454,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.019432516121993766,-,-,-,-
0,178.46189267748815,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.019718557049207473,4,0.07171740573206785,2.9515314488447624,-,-,-,-,-,-
0,178.46189987491093,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.019753562903512357,-,-,-,-,-
0,178.66504575069757,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.01592820342570274,0.532445182216972,-,-,0.019727428181003998,-,-,-
0,178.6650461833781,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01972890388454936,-,-,-,-
0,178.786709198049,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.07456576405007154,1.901207422512505,-,-,0.01980050802592911,-,-,-
0,178.78671989800907,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.01983025397633055,-,-,-,-
0,178.93408561645288,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.01998685163015538,4,0.06503187655429968,1.9197498522579777,-,-,-,-,-,-
0,178.93409094929754,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.02000586271042073,-,-,-,-,-
0,179.24120350495443,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.02015946682570777,4,0.056528900387070424,1.264681204214829,-,-,-,-,-,-
0,179.24120714666873,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.02016962290748354,-,-,-,-,-
0,179.26106609531556,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.023520155655500335,0.4744200425157286,-,-,0.02008389138047332,-,-,-
0,179.26106684095834,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.0200855875246223,-,-,-,-
0,179.37070710189627,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.04000321831261809,0.6853672268185965,-,-,0.0201490789192381,-,-,-
0,179.3707092001288,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020153315221776547,-,-,-,-
0,179.44351947148087,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.02027231864735869,3,0.047113281447039704,0.8449893054491389,-,-,-,-,-,-
0,179.44352179086505,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.02027766088114563,-,-,-,-,-
0,179.53306121516434,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.027546126051042716,0.4059582620569441,-,-,0.020245428736590403,-,-,-
0,179.5330620821848,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020246982452654147,-,-,-,-
0,179.62744492446086,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.04811660643727999,0.5900167960209168,-,-,0.02030135705258513,-,-,-
0,179.62744748243318,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020305391039367873,-,-,-,-
0,179.7689167137009,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.10414983019441916,0.8843981681862437,-,-,0.020385098867093956,-,-,-
0,179.76892834379626,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.02039955578439257,-,-,-,-
0,179.7814458734899,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020459138203558852,4,0.11480577715030957,1.275156982323258,-,-,-,-,-,-
0,179.78145544453508,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020476447710366587,-,-,-,-,-
0,179.985414355384,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020570725891728932,4,0.10520537700372061,0.7808905851216417,-,-,-,-,-,-
0,179.9854209961852,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.02057949170540549,-,-,-,-,-
0,179.99955544930762,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.03446553867009027,0.23070322009680147,-,-,0.020521510810488492,-,-,-
0,179.9995563045573,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.02052237325399061,-,-,-,-
0,180.05374488957605,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.061743437887180744,0.3388006545615654,-,-,0.020553569858445045,-,-,-
0,180.05374752338108,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020555911978154536,-,-,-,-
0,180.11031261019156,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020638516987072395,4,0.09014630191732595,0.4891328490496448,-,-,-,-,-,-
0,180.11031679823472,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.02064282882236899,-,-,-,-,-
0,180.13664528771457,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.145357565825687,0.5183281393534298,-,-,0.020602648692976715,-,-,-
0,180.13665943219954,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020612456212856695,-,-,-,-
0,180.18854044448378,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020680722157982535,3,0.07314186709928783,0.31429746025420363,-,-,-,-,-,-
0,180.18854290145205,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020682815108852108,-,-,-,-,-
0,180.28040707181032,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.05151186547936887,0.14383184354963885,-,-,0.020687961361804983,-,-,-
0,180.2804082088829,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020688585629158884,-,-,-,-
0,180.31419165990218,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020747990607029313,4,0.1739356089563182,0.43404391595613956,-,-,-,-,-,-
0,180.31420109795096,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020754349641625616,-,-,-,-,-
0,180.31505706422803,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.10127989270816339,0.21669571317868125,-,-,0.020708590351686675,-,-,-
0,180.31506126246842,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020710574225707074,-,-,-,-
0,180.37130137400797,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.08288747854092983,0.1407105153087035,-,-,0.020742164907036943,-,-,-
0,180.37130365876212,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.02074307227319088,-,-,-,-
0,180.383588696865,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020784777932899522,4,0.14329484158859318,0.2510424357786964,-,-,-,-,-,-
0,180.38359403950597,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.02078748142898415,-,-,-,-,-
0,180.40682495366607,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.06128792088890866,0.08888351094946288,-,-,0.020763446612533917,-,-,-
0,180.40682601774765,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020763819348334635,-,-,-,-
0,180.42371984415718,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020805888915732786,3,0.1106577619976154,0.15248311749131852,-,-,-,-,-,-
0,180.42372264910748,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020807043888628463,-,-,-,-,-
0,180.42854663040254,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.12459515349414707,0.13588921956315833,-,-,0.020776498078190007,-,-,-
0,180.4285508367203,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020777768920262042,-,-,-,-
0,180.46505864756105,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.10605345567466522,0.09137970920598067,-,-,0.020798521108578626,-,-,-
0,180.46506112269554,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.02079914743123586,-,-,-,-
0,180.48464408586972,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020837622414621004,4,0.2531517489009848,0.18698633320501482,-,-,-,-,-,-
0,180.48465391718986,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020840809276052287,-,-,-,-,-
0,180.48893308073244,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.08171428005065831,0.05976345592758829,-,-,0.02081299546332673,-,-,-
0,180.48893432446854,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020813270962644414,-,-,-,-
0,180.50398480348912,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.18778630468529744,0.09421197089662102,-,-,0.020822159598455015,-,-,-
0,180.50399114123258,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.02082334206154369,-,-,-,-
0,180.51451699132127,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020852988633784385,3,0.1822850880821412,0.10200546944404494,-,-,-,-,-,-
0,180.51452136847468,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020854067324439333,-,-,-,-,-
0,180.53179747721623,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.19803457729719337,0.06965241980608054,-,-,0.0208391958101607,-,-,-
0,180.5318030487109,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020840017498485058,-,-,-,-
0,180.55266916660852,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,4,0.20778825172994472,0.0522928703611891,-,-,0.02085209803920601,-,-,-
0,180.5526740805259,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020852678444552797,-,-,-,-
0,180.55523688835083,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020873613292075446,4,0.4088831292403231,0.09902882883647875,-,-,-,-,-,-
0,180.55525054735654,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020876139622050795,-,-,-,-,-
0,180.56856170683528,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.2171184819756754,0.03983847481714746,-,-,0.02086201813333332,-,-,-
0,180.56856605869075,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020862434805708648,-,-,-,-
0,180.57103753664845,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020881467183905243,3,0.24080154464095457,0.04948290356557457,-,-,-,-,-,-
0,180.57104174355547,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020882041300742452,-,-,-,-,-
0,180.58083246067284,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.2262115401724266,0.030778044784407328,-,-,0.020869755879335112,-,-,-
0,180.58083633631446,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020870059979806132,-,-,-,-
0,180.59043605874393,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.23534028333435963,0.024104767590216247,-,-,0.020875876264810925,-,-,-
0,180.59043953862127,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020876102197428168,-,-,-,-
0,180.5907586276485,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020891081478706365,4,0.4708117186858708,0.04377745319031336,-,-,-,-,-,-
0,180.59076931171887,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.02089220763684861,-,-,-,-,-
0,180.59805512156538,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.245254345449724,0.019138668229682798,-,-,0.020880785500669997,-,-,-
0,180.59805828737817,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.020880957036029997,-,-,-,-
0,180.60418965233313,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.25765186825288533,0.015423357068713704,-,-,0.020884783327677587,-,-,-
0,180.60419260470155,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.02088491770510507,-,-,-,-
0,180.60733683092104,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,-,-,-,0.0002297855935783369,-
0,180.60733688649432,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,2,0.00223384616925547,-,-,-,-,-,-,0.0002664937684338299
0,180.60817495530586,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,0.020899287714545394,4,0.7793492862240768,0.024381002824546652,-,-,-,-,-,-
0,180.60819261090748,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,0.020900571573265445,-,-,-,-,-
0,180.60922100123082,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,3,0.27687753390848124,0.012662585065125348,-,-,0.02088810109225643,-,-,-
0,180.60922390301644,b58bef4e-f4f3-4a54-ae9d-f4a56052530d,-,-,-,-,-,0.02088821241107347,-,-,-,-
