Sweep step,Time,Job id,Predictor-3,Backward-3,Iter ,Theta [°],length_s,Predictor-1,Backward-1,Bifurcation,Predictor-2,Backward-2
0,4.005041671620277,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4327551763941235,-
0,4.005091531514017,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.3752073914631833,0.15705428367440616,-,-,-,-,0.43261654775272396
0,4.005530945541138,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4380807093406728,-
0,4.005537115931784,f1453bda-edb1-4434-8955-e90987a2a632,-,-,11,0.8781499255096505,0.18447547701186517,-,-,-,-,0.43796886791554285
0,4.0056019888269825,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.27887763782253067,-,-,-,-
0,4.00570984025472,f1453bda-edb1-4434-8955-e90987a2a632,-,-,6,1.2505042796710248,0.19818789787381522,-,0.2787378603843835,-,-,-
0,4.0060035113172,f1453bda-edb1-4434-8955-e90987a2a632,0.5156540293494635,-,-,-,-,-,-,-,-,-
0,4.006044142140244,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4442905493627378,-
0,4.006049233317606,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5155539511011,4,0.7331234006759143,0.21189583660253677,-,-,-,-,-
0,4.006088413194987,f1453bda-edb1-4434-8955-e90987a2a632,-,-,9,1.318587945103022,0.17385516476318566,-,-,-,-,0.44408036563683884
0,4.006578466421954,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.26838334162776295,-,-,-,-
0,4.006633560353031,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.449816254887223,-
0,4.006636950713813,f1453bda-edb1-4434-8955-e90987a2a632,-,-,8,1.2460909814250698,0.16989440134011766,-,-,-,-,0.4496654674497523
0,4.006692278323073,f1453bda-edb1-4434-8955-e90987a2a632,-,-,6,1.1517463440813303,0.2032562909423239,-,0.2682571538638112,-,-,-
0,4.007212030941888,f1453bda-edb1-4434-8955-e90987a2a632,-,-,12,1.3078493588243503,0.16097553485982966,-,-,-,-,0.4549550870498314
0,4.007219446333739,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4551044427735056,-
0,4.007425188817707,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4568249806594357,-
0,4.007426676280243,f1453bda-edb1-4434-8955-e90987a2a632,-,-,8,0.24677781659241288,0.09824813416063594,-,-,-,-,0.45682170346527307
0,4.007448096295027,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5181357710692801,6,2.079785506903863,0.16778048992936623,-,-,-,-,-
0,4.007668912520472,f1453bda-edb1-4434-8955-e90987a2a632,0.5186604973899435,-,-,-,-,-,-,-,-,-
0,4.007783288110623,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,0.4714704065959066,0.14142380005786825,-,-,-,-,0.4597724020856724
0,4.007786655087443,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4598516713605242,-
0,4.007798798964378,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.25800012712602916,-,-,-,-
0,4.007828665480717,f1453bda-edb1-4434-8955-e90987a2a632,-,-,10,1.1489561149309324,0.19841104660141567,-,0.2578929224727519,-,-,-
0,4.008303846471756,f1453bda-edb1-4434-8955-e90987a2a632,-,-,7,1.2166514979590468,0.1402512290381994,-,-,-,-,0.46391899053306634
0,4.008310891177192,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4640580726528141,-
0,4.008832499999271,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.46799422626539033,-
0,4.008844992346663,f1453bda-edb1-4434-8955-e90987a2a632,-,-,9,0.7909660915714279,0.17207875703880363,-,-,-,-,0.4679257140135542
0,4.009113042080325,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.2477765185826683,-,-,-,-
0,4.009113154927884,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,0.6989911134688327,0.08842599373230353,-,-,-,-,0.4698391980326391
0,4.00911972973065,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.46988583324626615,-
0,4.009125158630923,f1453bda-edb1-4434-8955-e90987a2a632,-,-,10,1.2285391530408623,0.19341128448072392,-,0.24766716921562457,-,-,-
0,4.009467463820443,f1453bda-edb1-4434-8955-e90987a2a632,-,-,11,0.9455673822530967,0.10042209793958952,-,-,-,-,0.4722776527385048
0,4.009471945245214,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4722828561664994,-
0,4.009562489812017,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5218252227642345,5,0.7942615784624383,0.26048604011198784,-,-,-,-,-
0,4.009607655408158,f1453bda-edb1-4434-8955-e90987a2a632,0.5221735601644515,-,-,-,-,-,-,-,-,-
0,4.009843050030142,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.47501765907283067,-
0,4.009877128524171,f1453bda-edb1-4434-8955-e90987a2a632,-,-,8,0.44818985534066114,0.14624559329897688,-,-,-,-,0.4749803784411334
0,4.0104711802028685,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,0.7322054217478893,0.18478345823670272,-,-,-,-,0.4788130722376872
0,4.010485891048936,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.23726721249106872,-,-,-,-
0,4.010491995203683,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4789642840753443,-
0,4.01064892932267,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1120986685911929,0.19619096688330348,-,0.2371777794381575,-,-,-
0,4.011180348196547,f1453bda-edb1-4434-8955-e90987a2a632,0.5246674615192254,-,-,-,-,-,-,-,-,-
0,4.011203141298557,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5245765971246089,9,0.5147520387265657,0.21265689815200076,-,-,-,-,-
0,4.011216925813563,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4837145054842524,-
0,4.011257706304473,f1453bda-edb1-4434-8955-e90987a2a632,-,-,7,1.0585544635978812,0.19832506197816088,-,-,-,-,0.4834842486557613
0,4.01211379126343,f1453bda-edb1-4434-8955-e90987a2a632,-,-,10,1.5691911980092235,0.1648954790194388,-,-,-,-,0.48826642223307204
0,4.012130999770824,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4885328442819603,-
0,4.0123064429175965,f1453bda-edb1-4434-8955-e90987a2a632,0.5264764057155861,-,-,-,-,-,-,-,-,-
0,4.012315363864597,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.22711567196501342,-,-,-,-
0,4.012321752579151,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5263877684814942,7,1.313856622728918,0.15096621642984495,-,-,-,-,-
0,4.012324100467504,f1453bda-edb1-4434-8955-e90987a2a632,-,-,6,1.1824805640898328,0.187754984710874,-,0.2270355027955298,-,-,-
0,4.012832755532208,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4921845825498144,-
0,4.012849765837467,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,0.7372833086243624,0.20781955068424884,-,-,-,-,0.49208842497014194
0,4.013470065318846,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5281645158939761,11,1.4876684509821418,0.15980980523933436,-,-,-,-,-
0,4.0135497829519275,f1453bda-edb1-4434-8955-e90987a2a632,0.5283391168839476,-,-,-,-,-,-,-,-,-
0,4.013769595939913,f1453bda-edb1-4434-8955-e90987a2a632,-,-,13,1.6487403115358763,0.16605183565779183,-,-,-,-,0.4966689926124878
0,4.0138366828881775,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.4970001209491551,-
0,4.014220393453435,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.21697094638520692,-,-,-,-
0,4.014242756373578,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.2638613343326646,0.1861174864822491,-,0.2168857836060888,-,-,-
0,4.014514310196448,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1720802089804407,0.16838615746805363,-,-,-,-,0.500154098143803
0,4.014527885980558,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5002627959842287,-
0,4.014719019241427,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5300513843901358,7,1.334857490238685,0.18453121135071643,-,-,-,-,-
0,4.014735457273631,f1453bda-edb1-4434-8955-e90987a2a632,0.5302678666874401,-,-,-,-,-,-,-,-,-
0,4.0152276091606,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5036770349468875,-
0,4.015273830513176,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,0.7240916913078842,0.2136232720010778,-,-,-,-,0.5035369216362591
0,4.015989124981361,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5318708893276427,3,1.1277441515348416,0.19740300731437976,-,-,-,-,-
0,4.016074592843704,f1453bda-edb1-4434-8955-e90987a2a632,0.5320686451639169,-,-,-,-,-,-,-,-,-
0,4.0162105386554705,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5079373380322901,-
0,4.016212209564976,f1453bda-edb1-4434-8955-e90987a2a632,-,-,9,1.1445703845796742,0.21962660627066632,-,-,-,-,0.5075882717562258
0,4.016258535512181,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.20638224996415963,-,-,-,-
0,4.016512411620659,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1582301190739794,0.1921562396378477,-,0.20631123629855158,-,-,-
0,4.01659903371212,f1453bda-edb1-4434-8955-e90987a2a632,-,-,7,0.7320609310709084,0.11100859855457372,-,-,-,-,0.5091815481536175
0,4.016612668669595,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5092418931092538,-
0,4.017083539496117,f1453bda-edb1-4434-8955-e90987a2a632,-,-,6,0.3440316776802286,0.17030514931275192,-,-,-,-,0.511138115725997
0,4.017097017933227,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5111866554636134,-
0,4.017129910982559,f1453bda-edb1-4434-8955-e90987a2a632,-,0.533448101910095,4,1.2778080272904162,0.19039853676552917,-,-,-,-,-
0,4.017206938152936,f1453bda-edb1-4434-8955-e90987a2a632,0.5336557318367247,-,-,-,-,-,-,-,-,-
0,4.017796497331238,f1453bda-edb1-4434-8955-e90987a2a632,-,-,10,1.3862351952913965,0.15516269727991244,-,-,-,-,0.5139968723310645
0,4.017854928183514,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5142370717931244,-
0,4.018227352478727,f1453bda-edb1-4434-8955-e90987a2a632,-,0.534885295300639,5,1.3782925189025361,0.1979517770775387,-,-,-,-,-
0,4.018340822166537,f1453bda-edb1-4434-8955-e90987a2a632,0.5351703028652953,-,-,-,-,-,-,-,-,-
0,4.018438535806558,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5165542421161687,-
0,4.018447908349718,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.0143246657209743,0.17025748237812469,-,-,-,-,0.5164699175207313
0,4.018709840797892,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5175374018640791,-
0,4.01872108504305,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,0.3476392821365308,0.10429271578303326,-,-,-,-,0.5175013096104468
0,4.019006326713502,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.195948719562261,-,-,-,-
0,4.019071712598131,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.3082155178960957,0.18818468521087084,-,0.19586771611632578,-,-,-
0,4.0191196309635835,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5191033898902303,-
0,4.01913072985584,f1453bda-edb1-4434-8955-e90987a2a632,-,-,10,0.4639570230777237,0.15068973817787323,-,-,-,-,0.5190494799381442
0,4.019332449600154,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5362299766273023,3,1.2179092706365158,0.21640890794242645,-,-,-,-,-
0,4.0193796043501475,f1453bda-edb1-4434-8955-e90987a2a632,0.53651783949966,-,-,-,-,-,-,-,-,-
0,4.019713379127981,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,0.7677209953382901,0.18704748428361334,-,-,-,-,0.5211925557357999
0,4.019743049314412,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.521342309295638,-
0,4.020322755647867,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5373496695658254,5,1.2458992256800652,0.21835547317639623,-,-,-,-,-
0,4.020362257225207,f1453bda-edb1-4434-8955-e90987a2a632,0.5376709536391112,-,-,-,-,-,-,-,-,-
0,4.020389043688097,f1453bda-edb1-4434-8955-e90987a2a632,-,-,12,1.240686661066626,0.18328075925591814,-,-,-,-,0.5236629014611914
0,4.0204026899427,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5239162897180158,-
0,4.021010874046093,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.2051389548883027,0.1828104279906208,-,-,-,-,0.5259137283038791
0,4.021034445809378,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5260802784283654,-
0,4.02121085516058,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5382513998708295,3,1.1662033770687943,0.2234245914141507,-,-,-,-,-
0,4.0212631056835955,f1453bda-edb1-4434-8955-e90987a2a632,0.5385524893560688,-,-,-,-,-,-,-,-,-
0,4.0215774570196645,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5281597934687708,-
0,4.021581558435894,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1172058237800289,0.19053707430455993,-,-,-,-,0.527975260368227
0,4.021836311331086,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.18482343006530136,-,-,-,-
0,4.021968608296046,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5388903739563312,5,1.0830140431278357,0.21968081392518793,-,-,-,-,-
0,4.022017580268784,f1453bda-edb1-4434-8955-e90987a2a632,0.5391437477411857,-,-,-,-,-,-,-,-,-
0,4.022124945431758,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1649577142175298,0.19390491970216164,-,-,-,-,0.5299404006280476
0,4.022157222321471,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5301461247071482,-
0,4.022211603952783,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1656936695544138,0.19864744248760513,-,0.18475398619606076,-,-,-
0,4.022562014147688,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5392792957268824,8,1.1729239797871323,0.20719961838778186,-,-,-,-,-
0,4.022605112155691,f1453bda-edb1-4434-8955-e90987a2a632,-,-,7,1.144173930765742,0.1993936415113832,-,-,-,-,0.5317536073990533
0,4.022607848363818,f1453bda-edb1-4434-8955-e90987a2a632,0.5395193836091662,-,-,-,-,-,-,-,-,-
0,4.022647903154936,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5319608907054943,-
0,4.023020150571749,f1453bda-edb1-4434-8955-e90987a2a632,-,-,7,1.1365188587081576,0.2058240215871155,-,-,-,-,0.5334036774170026
0,4.023035027422656,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5394531115363151,5,1.200126556272284,0.2044134500013046,-,-,-,-,-
0,4.023045576677065,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5336494044809097,-
0,4.023076590990764,f1453bda-edb1-4434-8955-e90987a2a632,0.5396909434296296,-,-,-,-,-,-,-,-,-
0,4.023370122423389,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.2223091168542226,0.2035409027765849,-,-,-,-,0.5349077133757901
0,4.023401687273155,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5394193212546314,5,1.2038509338572454,0.20442638531267993,-,-,-,-,-
0,4.023421302897349,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5351491296709208,-
0,4.023458887566539,f1453bda-edb1-4434-8955-e90987a2a632,0.5396595937378499,-,-,-,-,-,-,-,-,-
0,4.023625162063048,f1453bda-edb1-4434-8955-e90987a2a632,-,-,7,1.2067055732115635,0.20285961630630805,-,-,-,-,0.5361726440918149
0,4.023652422258718,f1453bda-edb1-4434-8955-e90987a2a632,-,0.5391791347357017,5,1.2108356379724898,0.20482038074780193,-,-,-,-,-
0,4.023659519614907,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5364223179946149,-
0,4.0237100997599855,f1453bda-edb1-4434-8955-e90987a2a632,0.5394228755186194,-,-,-,-,-,-,-,-,-
0,4.023783941362186,f1453bda-edb1-4434-8955-e90987a2a632,-,-,6,1.2133170163076794,0.20151336089728786,-,-,-,-,0.5372327311277337
0,4.023807773259577,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1641156458565007,0.2059330719534451,-,-,0.5387276853250661,-,0.5387276853250661
0,4.023831915526097,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5374618347098058,-
0,4.023844110702809,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1924932817448697,0.20227113411764774,-,-,-,-,0.5380835491008791
0,4.023855369774922,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5389673654675076,-
0,4.023886366228879,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,-,-,0.5383115418901355,-
0,4.025319567609731,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.173817439929788,-,-,-,-
0,4.025778367590079,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.245406936808242,0.19526906782970402,-,0.17374672525271312,-,-,-
0,4.029521219436647,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.16246080034967303,-,-,-,-
0,4.030051766174152,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.09456427317397,0.19975306144151106,-,0.16240689911194517,-,-,-
0,4.0345878687459065,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.15163284859276152,-,-,-,-
0,4.0348064077233925,f1453bda-edb1-4434-8955-e90987a2a632,-,-,3,1.2029320815450502,0.1894952669098311,-,0.15158199667402644,-,-,-
0,4.040187090049181,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.14072615603770652,-,-,-,-
0,4.040403846287232,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,1.1902777834129248,0.18977327843564387,-,0.140679980236786,-,-,-
0,4.046596300963716,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.12981614030821662,-,-,-,-
0,4.047008493588013,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1953222136462796,0.1888530085559136,-,0.1297757306179111,-,-,-
0,4.053441081663668,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.11888218081013259,-,-,-,-
0,4.054890455244359,f1453bda-edb1-4434-8955-e90987a2a632,-,-,8,1.2486814646135753,0.18841181769304707,-,0.11884789833881873,-,-,-
0,4.062374576209554,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.10763034439453031,-,-,-,-
0,4.064735826096292,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.1767973529481175,0.19305416922619897,-,0.10760621987052524,-,-,-
0,4.074500558136314,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.09647085831858603,-,-,-,-
0,4.076790278376589,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.039564727959798,0.19082742690485943,-,0.0964576252374564,-,-,-
0,4.087956348316603,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.08614688717505453,-,-,-,-
0,4.090723426388694,f1453bda-edb1-4434-8955-e90987a2a632,-,-,5,1.0469254694963597,0.17611758341360692,-,0.08614615137021615,-,-,-
0,4.1031987358801,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.07656498349459863,-,-,-,-
0,4.106973453652569,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,0.9435995524129512,0.16314095705057458,-,0.07658560548467204,-,-,-
0,4.1219013015229375,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.0681534293063485,-,-,-,-
0,4.124956553104362,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,0.5964176933618863,0.1435113850670605,-,0.06818029577600437,-,-,-
0,4.140986928933704,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.061979561131679545,-,-,-,-
0,4.141299548801323,f1453bda-edb1-4434-8955-e90987a2a632,-,-,3,0.43109541303848176,0.1061255913883461,-,0.06198018097899207,-,-,-
0,4.151629666931797,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.05773980950966393,-,-,-,-
0,4.15432067151949,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,1.5462908751967563,0.07225278866586851,-,0.05777570690573603,-,-,-
0,4.170805884698135,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.052775515963394554,-,-,-,-
0,4.172336685272621,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,0.2970454066411854,0.08591138527964037,-,0.052799397281037413,-,-,-
0,4.185544434639016,f1453bda-edb1-4434-8955-e90987a2a632,-,-,3,0.31501542443033537,0.05469865194551428,-,0.049653155165242935,-,-,-
0,4.185620240042377,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.04965494850751236,-,-,-,-
0,4.194409687247034,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.047637270785545444,-,-,-,-
0,4.1948536848254765,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,1.5021416733291322,0.03514023523055942,-,0.04764481512067008,-,-,-
0,4.206521971563312,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.04532258941157451,-,-,-,-
0,4.206611856309926,f1453bda-edb1-4434-8955-e90987a2a632,-,-,3,0.8281899141671134,0.04087087119100354,-,0.04532391552568215,-,-,-
0,4.215700254016607,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.043376014105663184,-,-,-,-
0,4.217199484246249,f1453bda-edb1-4434-8955-e90987a2a632,-,-,3,1.5147024278115857,0.03393722758095454,-,0.043411677850979116,-,-,-
0,4.229573526082796,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.041164394970193585,-,-,-,-
0,4.230689995563304,f1453bda-edb1-4434-8955-e90987a2a632,-,-,10,0.6540408430965902,0.039720355309311464,-,0.04119334796067174,-,-,-
0,4.241702196654571,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.03952115531713442,-,-,-,-
0,4.241795802375909,f1453bda-edb1-4434-8955-e90987a2a632,-,-,3,0.8317780276453468,0.030231493315572556,-,0.03952335258322857,-,-,-
0,4.251615483161562,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.038149555965459665,-,-,-,-
0,4.251630725610631,f1453bda-edb1-4434-8955-e90987a2a632,-,-,3,1.2692305970004367,0.02514787047146937,-,0.038149731063936446,-,-,-
0,4.259384146814921,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,0.03663848567984269,-,-,-,-
0,4.262433156615314,f1453bda-edb1-4434-8955-e90987a2a632,-,-,4,3.445276232630988,0.026033613197879273,-,0.036743745360817294,-,-,-
0,4.3,f1453bda-edb1-4434-8955-e90987a2a632,-,-,-,-,-,-,0.032544564026018664,-,-,-
