Sweep step,Time,Job id,Forward-1,Forward-2,Bifurcation,Forward-3
0,200.1817043409404,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018888071346596765,-,-,-
0,200.1880318810777,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018882918475663597,-,-
0,200.194166267742,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018884854078201188,-,-
0,200.19681173573588,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018891938236300164,-,-,-
0,200.1997408059322,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018886622532219233,-,-
0,200.20480631466964,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018888238836463626,-,-
0,200.209408982665,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018889716606511366,-,-
0,200.21340942381855,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.01889609795539421,-,-,-
0,200.2135907828885,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018891068297143713,-,-
0,200.21738985695225,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018892305236273613,-,-
0,200.22084085534073,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018893437735893,-,-
0,200.22397525200788,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018894475240477937,-,-
0,200.2268216243288,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018895426351913592,-,-
0,200.22940590519127,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018896298942555605,-,-
0,200.23160688527815,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018900445954368707,-,-,-
0,200.2317516069661,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018897100258906712,-,-
0,200.23388002753708,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018897836892964107,-,-
0,200.23581040603025,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018898514998824223,-,-
0,200.23756007189553,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018899140220750326,-,-
0,200.23914452225713,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.01889971788010438,-,-
0,200.2395397410163,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018902160793339354,-,-,-
0,200.24057744938114,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018900253033582334,-,-
0,200.241870622659,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.01890075060886462,-,-
0,200.24296568548763,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018902792615105978,-,-,-
0,200.24303349885574,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018901215585249313,-,-
0,200.2440720935732,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018901653399711577,-,-
0,200.24442578136603,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018903003813484674,-,-,-
0,200.24498554331566,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018902070716940483,-,-
0,200.24575296278826,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,0.018902477688149528,-,-
0,200.2458956588124,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018903084889913647,-,-,-
0,200.24623457156298,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,0.018902915907309626,-,0.018902915907309626,-
0,201.15367503590377,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00012778262663733046
0,202.23683775839788,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00012385817696844981
0,203.3200004809653,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00012014406590939973
0,204.40316320359668,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.0001166239623923161
0,205.48632592628417,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00011328318216337215
0,206.569488649021,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00011010848507661616
0,207.65265137180137,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00010708790173698462
0,208.7358140946203,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00010421058485990921
0,209.81897681747344,0bd9071b-0e7e-4695-b57b-e7f87d909ac7,-,-,-,0.00010146668045232554
