Sweep step,Time,Job id,Backward-2,Iter ,length_s,Predictor-2,Predictor-0,Backward-0,Bifurcation,Predictor-1,Backward-1
0,4.005927539981443,3f1ca13f-009e-456b-a07c-a2286ffc5353,0.5360522806964336,11,0.19976579608765446,-,-,-,-,-,-
0,4.0059485807463036,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,0.5362853438470977,-,-,-,-,-
0,4.00601655941017,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,10,0.19825044857029261,-,-,-,-,-,0.51288238303474
0,4.006024828679133,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,-,-,-,0.513111897809014,-
0,4.006049249210921,3f1ca13f-009e-456b-a07c-a2286ffc5353,0.534336490102268,13,0.20019276509954315,-,-,-,-,-,-
0,4.006069185303843,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,0.5345773371518413,-,-,-,-,-
0,4.006103867749322,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,9,0.19369147524736705,-,-,-,-,-,0.5162866527843667
0,4.006115488979856,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,-,-,-,0.516513539556497,-
0,4.0061418403237266,3f1ca13f-009e-456b-a07c-a2286ffc5353,0.5323892173649034,8,0.20218963495537556,-,-,-,-,-,-
0,4.006150282097328,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,0.5326209584780703,-,-,-,-,-
0,4.006168429267037,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,14,0.19228274935088274,-,-,-,-,-,0.5194093686392556
0,4.006179656275761,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,-,-,-,0.5196202255902129,-
0,4.006195659992068,3f1ca13f-009e-456b-a07c-a2286ffc5353,0.5302801348775141,7,0.19779320237784956,-,-,-,-,-,-
0,4.006211254693703,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,0.5305118530413989,-,-,-,-,-
0,4.006216134609313,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,8,0.20111142739469437,-,-,-,-,-,0.5225843326245964
0,4.006227910467956,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,-,-,-,0.5228430653484728,-
0,4.006228569990986,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.2718865380510413,-,-,-,-
0,4.006230479903675,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,14,0.19998632526301258,-,-,-,0.5279304438283503,-,0.5279304438283503
0,4.006237966401046,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,8,0.19972345754236887,-,-,-,-,-,0.5253754905627284
0,4.006244549568099,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,-,-,-,0.5281677596876403,-
0,4.006247957726619,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,-,-,-,0.5256140410982837,-
0,4.006298065539482,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,7,0.1879352136180373,-,-,0.27177881678936416,-,-,-
0,4.007244061930247,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.2620918792113334,-,-,-,-
0,4.007327296491817,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,6,0.18836891938010264,-,-,0.2619850297908568,-,-,-
0,4.00844589141919,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.25205580067100847,-,-,-,-
0,4.008532378450379,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,7,0.19062007547416018,-,-,0.2519557604775042,-,-,-
0,4.009817747848649,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.24192994930210415,-,-,-,-
0,4.00992714356735,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,6,0.19022010200251502,-,-,0.2418342795566209,-,-,-
0,4.011391177880367,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.231656925673152,-,-,-,-
0,4.011537006684883,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,7,0.19093764744871863,-,-,0.23156640033357706,-,-,-
0,4.013248646395626,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.22125901024055647,-,-,-,-
0,4.0133888461818,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,10,0.19136505382390992,-,-,0.22117217660567,-,-,-
0,4.015353672923778,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.21064993672175944,-,-,-,-
0,4.0155552356680815,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,10,0.1933980362989501,-,-,0.21056757168637238,-,-,-
0,4.01783301289027,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.19994471035425762,-,-,-,-
0,4.018043582185559,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,11,0.19340665868453732,-,-,0.19986908119161345,-,-,-
0,4.020685377385088,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.1891696010855825,-,-,-,-
0,4.020918576588394,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,7,0.19313343772301564,-,-,0.18909698500289748,-,-,-
0,4.024000705033261,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.1781787586417955,-,-,-,-
0,4.024300415644517,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,6,0.19546235472526613,-,-,0.17811048680714078,-,-,-
0,4.027819439975807,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.16705553966269787,-,-,-,-
0,4.028248752825841,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,6,0.19636795523715156,-,-,0.16699368672731368,-,-,-
0,4.032408146582378,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.15588285526609155,-,-,-,-
0,4.032853768443929,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,5,0.19595962822398877,-,-,0.15582643756532671,-,-,-
0,4.0376872921595135,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.14467625466325634,-,-,-,-
0,4.0382721258659435,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,5,0.1953619585160951,-,-,0.1446262253531656,-,-,-
0,4.043947210790239,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.13349852331232068,-,-,-,-
0,4.044651959843485,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,7,0.1937875022928567,-,-,0.13345585770094565,-,-,-
0,4.051330825009328,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.12251570401442226,-,-,-,-
0,4.052112464099983,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,5,0.18948738715409522,-,-,0.1224812975683113,-,-,-
0,4.0597986571219815,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.11197351861728345,-,-,-,-
0,4.060688911972972,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,3,0.18113526521222306,-,-,0.11194823060583198,-,-,-
0,4.069416023141199,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.10213669801556739,-,-,-,-
0,4.070338952987503,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,4,0.16847220992729167,-,-,0.10212010567588217,-,-,-
0,4.079797174920992,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.09337371227420048,-,-,-,-
0,4.08064434153156,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,4,0.14973632557017177,-,-,0.09336473725824346,-,-,-
0,4.0901760156221005,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,0.08604836758691335,-,-,-,-
0,4.0908753284254065,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,4,0.12500671096088573,-,-,0.08604519020560344,-,-,-
0,4.1,3f1ca13f-009e-456b-a07c-a2286ffc5353,-,-,-,-,-,0.08042090160182529,-,-,-
